"","state_name","state_fips","cohort","cohort_mean","par_state","inventor","inventor_cat_1","inventor_cat_2","inventor_cat_3","inventor_cat_4","inventor_cat_5","inventor_cat_6","inventor_cat_7","inventor_g_f","inventor_g_m","kid_count","par_q1","par_q2","par_q3","par_q4","par_q5","share_f","share_m"
"1","AK",2,1980,0.379000008106232,"Alaska",0.0017982,9.46e-05,0.0006388,0.0002366,0.0002129,0.0002129,0.0003312,7.1e-05,0.0005799,0.0029669,42265,0.10073428,0.14639743,0.19745296,0.25091785,0.30449748,0.322489155822489,0.649927705483261
"2","AL",1,1980,0.518999993801117,"Alabama",0.0007964,8.77e-05,0.000285,9.86e-05,8.4e-05,6.58e-05,0.0001169,5.85e-05,0.0002941,0.0012927,273721,0.29274788,0.22332825,0.18175766,0.16352181,0.13864441,0.369286790557509,0.623179306880964
"3","AR",5,1980,0.560000002384186,"Arkansas",0.0007924,4.3e-05,0.0001843,0.000129,0.0001413,7.99e-05,0.0001351,7.99e-05,0.0001865,0.001384,162805,0.28322059,0.24770893,0.20682414,0.15680231,0.10544403,0.235360928823826,0.746592629984856
"4","AZ",4,1980,0.462000012397766,"Arizona",0.0020134,0.00013,0.0007281,0.0003566,0.0002155,0.0002117,0.00026,0.0001114,0.0007421,0.0032628,269197,0.21419057,0.22032104,0.19871926,0.19014686,0.17662227,0.36858051057912,0.620542366146817
"5","CA",6,1980,0.488000005483627,"California",0.0024705,0.0001604,0.0009195,0.0004196,0.0003023,0.000188,0.0003113,0.0001694,0.0009549,0.0039788,1670537,0.23773721,0.20806521,0.18246372,0.16864087,0.20309298,0.386520947176685,0.610524185387573
"6","CO",8,1980,0.499000012874603,"Colorado",0.0028441,0.0002575,0.0008528,0.0004747,0.0004184,0.0002172,0.0003862,0.0002333,0.0009697,0.0046723,248585,0.13378583,0.1818271,0.20811346,0.22276713,0.25350648,0.340951443338842,0.642804402095566
"7","CT",9,1980,0.51800000667572,"Connecticut",0.0032316,0.0003209,0.0009282,0.000573,0.0004698,0.0004011,0.000361,0.0001776,0.0012971,0.0051611,174527,0.11365984,0.14325705,0.16989183,0.22487362,0.34831765,0.401380121302141,0.597072657507117
"8","DC",11,1980,0.662000000476837,"District of Columbia",0.0009843,9.84e-05,0.0004429,4.92e-05,9.84e-05,9.84e-05,9.84e-05,9.84e-05,0.0002885,0.0017141,20319,0.29674459,0.29757929,0.17132722,0.093489148,0.14085977,0.293101696637204,0.741440617697856
"9","DE",10,1980,0.513999998569489,"Delaware",0.0020551,0.0002431,0.0006629,0.0004861,0.0002431,0.0001326,0.0002873,0,0.0008479,0.0032394,45254,0.16930889,0.18568024,0.1886851,0.21251684,0.24380893,0.412583329278381,0.576273660649117
"10","FL",12,1980,0.458000004291534,"Florida",0.0015827,0.0001148,0.0004516,0.0002236,0.0002295,0.000155,0.0002742,0.0001341,0.0007097,0.0024556,670987,0.26604015,0.23730771,0.1917115,0.15670997,0.14823067,0.448410943324698,0.551525873507298
"11","GA",13,1980,0.48199999332428,"Georgia",0.0011534,8.95e-05,0.000331,0.0001749,0.0001332,0.0001166,0.0001874,0.0001208,0.0005181,0.0017848,480311,0.2568132,0.22364953,0.18297307,0.16592993,0.17063427,0.449193688226114,0.54742500433501
"12","HI",15,1980,0.5,"Hawaii",0.0015961,8.14e-05,0.0005538,0.0002606,0.0002606,0.000114,0.0001954,0.0001303,0.0008542,0.002326,61399,0.15424892,0.1984009,0.21531168,0.21750513,0.21453336,0.535179500031326,0.457302174049245
"13","IA",19,1980,0.540000021457672,"Iowa",0.0025118,0.0002365,0.000599,0.0003363,0.000247,0.0004309,0.0004992,0.0001629,0.0007728,0.0042259,190302,0.11574499,0.18239556,0.26039603,0.26196572,0.1794977,0.307667807946493,0.682418982403058
"14","ID",16,1980,0.492000013589859,"Idaho",0.0024108,9.77e-05,0.0006516,0.0004018,0.0002715,0.0003801,0.0004561,0.000152,0.0005536,0.0041988,92085,0.15906799,0.2088965,0.25751463,0.2259431,0.14857776,0.229633316741331,0.741662518666003
"15","IL",17,1980,0.469999998807907,"Illinois",0.0025558,0.0002045,0.0007296,0.0002997,0.0003025,0.0003683,0.0004551,0.0001961,0.0009109,0.0041889,714061,0.15854086,0.18019366,0.19623441,0.22073708,0.24429399,0.356405039517959,0.638978010798967
"16","IN",18,1980,0.483999997377396,"Indiana",0.0023188,0.0001456,0.0004887,0.0004731,0.0002782,0.0003068,0.0004393,0.0001872,0.0007532,0.0038449,384678,0.13947171,0.1781877,0.21908878,0.25388125,0.20937055,0.324823184405727,0.658142142487493
"17","KS",20,1980,0.497000008821487,"Kansas",0.001933,0.0001311,0.0006158,0.0001939,0.0002167,0.0002623,0.0003079,0.0002053,0.0005869,0.0032551,175379,0.12762228,0.18675511,0.23793346,0.2431915,0.20449765,0.303621314019659,0.683962752198655
"18","KY",21,1980,0.533999979496002,"Kentucky",0.001324,0.0001538,0.000363,0.0001879,0.0001153,0.0002136,0.0002007,8.97e-05,0.0004724,0.0021665,234131,0.22705202,0.2054539,0.21730179,0.19760711,0.15258516,0.356797583081571,0.636329305135952
"19","LA",22,1980,0.532000005245209,"Louisiana",0.0009881,9.22e-05,0.0002207,0.0001252,8.89e-05,0.0001186,0.0002767,6.59e-05,0.0002696,0.0017098,303616,0.31451279,0.20774981,0.17722921,0.16213141,0.13837677,0.272846877846372,0.730391660763081
"20","MA",25,1980,0.554000020027161,"Massachusetts",0.0035311,0.0002834,0.0011622,0.0006846,0.0004935,0.0002929,0.0004394,0.0001751,0.0014421,0.0056062,314068,0.125351,0.15958677,0.18685526,0.22983018,0.2983768,0.408399648834641,0.587663900767466
"21","MD",24,1980,0.512000024318695,"Maryland",0.0021653,0.0001619,0.000742,0.0004047,0.000226,0.0001956,0.0002968,0.0001383,0.0008857,0.003459,296494,0.14953645,0.18450674,0.1827134,0.19904569,0.28419772,0.409042626887729,0.597469172862882
"22","ME",23,1980,0.500999987125397,"Maine",0.0024778,0.000281,0.0006769,0.0003832,0.0003065,0.0003065,0.0004215,0.0001022,0.000951,0.0039861,78296,0.17062105,0.21831892,0.24664336,0.22297835,0.14143829,0.383808216966664,0.60872548228267
"23","MI",26,1980,0.456999987363815,"Michigan",0.0033628,0.0002659,0.0007548,0.0003221,0.0004806,0.0006904,0.0006276,0.0002213,0.001206,0.0054841,605452,0.14279719,0.15701163,0.19433132,0.2438215,0.26203835,0.358629713334126,0.630813607707863
"24","MN",27,1980,0.528999984264374,"Minnesota",0.0037063,0.0004108,0.0008059,0.0007275,0.0004202,0.0004672,0.0006303,0.0002446,0.0012715,0.0060999,318917,0.098312855,0.15800823,0.2223049,0.27174985,0.24962415,0.343064511777244,0.64581928068424
"25","MO",29,1980,0.523999989032745,"Missouri",0.0015777,0.0001115,0.0004773,0.0001972,0.0002229,0.0002172,0.0002658,8.57e-05,0.0004899,0.0026478,349877,0.18207306,0.20337506,0.21807718,0.21151757,0.18495715,0.310515307092603,0.678265830005705
"26","MS",28,1980,0.531000018119812,"Mississippi",0.0005605,8.38e-05,0.0001414,5.76e-05,7.33e-05,5.76e-05,0.0001152,3.14e-05,0.0001895,0.0009281,190911,0.36109328,0.24341924,0.16667432,0.13631569,0.092497475,0.338090990187333,0.655842997323818
"27","MT",30,1980,0.586000025272369,"Montana",0.0022074,0.0002289,0.0008993,0.0001799,0.000278,0.0001799,0.000278,0.0001635,0.0005614,0.0038224,61159,0.19317825,0.22154982,0.25542283,0.20976108,0.12008803,0.254326356799855,0.731629971912658
"28","NC",37,1980,0.497999995946884,"North Carolina",0.0016705,0.0001592,0.0005237,0.0002261,0.0002007,0.000173,0.0002792,0.0001084,0.0006494,0.0026813,433416,0.22724606,0.22759362,0.19811669,0.18190113,0.16514249,0.388745884465729,0.605088296917091
"29","ND",38,1980,0.593999981880188,"North Dakota",0.0025762,0.0002938,0.0008587,0.0003842,0.0002938,0.0003164,0.0004068,2.26e-05,0.0007258,0.0044136,44251,0.13062723,0.1950772,0.2655727,0.2519702,0.15675268,0.281732784721683,0.713221023212484
"30","NE",31,1980,0.549000024795532,"Nebraska",0.0017941,9.53e-05,0.0005114,0.0002513,0.000208,0.0002427,0.000364,0.0001213,0.0006624,0.0029133,115378,0.1239382,0.20326026,0.2467438,0.24144487,0.1846129,0.369210188952678,0.623822529401929
"31","NH",33,1980,0.509999990463257,"New Hampshire",0.0035844,0.0003307,0.0010846,0.0006878,0.0005158,0.0003571,0.0004497,0.0001587,0.001678,0.0054653,75606,0.096561864,0.1605317,0.22060327,0.25447342,0.26782975,0.468139716549492,0.524746122084589
"32","NJ",34,1980,0.524999976158142,"New Jersey",0.0028621,0.0002992,0.0008834,0.0005936,0.0002874,0.0002521,0.0003769,0.0001696,0.0013193,0.0044057,424517,0.15092389,0.16902211,0.16614285,0.19179252,0.32211864,0.460955242653995,0.539324272387408
"33","NM",35,1980,0.50900000333786,"New Mexico",0.0017255,0.000138,0.0004918,0.0002933,0.0003278,0.0001553,0.0002416,7.76e-05,0.0006927,0.0027508,115909,0.28786537,0.22971463,0.19578695,0.16363077,0.12300228,0.401448855404231,0.594204578383077
"34","NV",32,1980,0.395000010728836,"Nevada",0.0013997,7.05e-05,0.0004934,0.000151,0.0001309,0.0001007,0.0003625,9.06e-05,0.0004254,0.0023631,99305,0.15526529,0.22510369,0.21890642,0.21275683,0.18796778,0.303922269057655,0.6882903479317
"35","NY",36,1980,0.546999990940094,"New York",0.0024458,0.0002299,0.0007689,0.0003448,0.0002816,0.0002827,0.0003701,0.0001655,0.0009782,0.0039104,870056,0.20940113,0.20437914,0.18640341,0.18156508,0.21825124,0.399950936298962,0.598822471175075
"36","OH",39,1980,0.479000002145767,"Ohio",0.0023969,0.0002732,0.0005352,0.0003171,0.0002874,0.0003115,0.0004162,0.0002562,0.0009875,0.0037929,706343,0.15039866,0.19766228,0.23660237,0.24134922,0.17398749,0.411990487713296,0.582418957820518
"37","OK",40,1980,0.512000024318695,"Oklahoma",0.0013494,0.0001181,0.000309,0.0001318,0.0001772,0.0001636,0.0003726,7.72e-05,0.0003861,0.002292,220098,0.23515816,0.23395967,0.22030561,0.18148354,0.12909301,0.286127167630058,0.698532681191641
"38","OR",41,1980,0.476999998092651,"Oregon",0.0026418,0.0002059,0.000894,0.0002712,0.0003717,0.0002762,0.0003917,0.000231,0.0007724,0.00447,199109,0.16035932,0.1964989,0.22966717,0.22441553,0.18905908,0.292376410023469,0.692028162616398
"39","PA",42,1980,0.538999974727631,"Pennsylvania",0.0025904,0.0002666,0.000711,0.0004014,0.0003354,0.0002781,0.0004745,0.0001233,0.0009679,0.0041951,697584,0.1536396,0.18337345,0.22378708,0.22830988,0.21088998,0.373648857319333,0.61947961704756
"40","RI",44,1980,0.544000029563904,"Rhode Island",0.0028117,0.0001874,0.0007685,0.0004311,0.0002812,0.0004124,0.0004311,0.0002999,0.0016299,0.0039681,53348,0.16297399,0.1774236,0.21306594,0.22287415,0.22366232,0.579684888145962,0.411281431162642
"41","SC",45,1980,0.493999987840652,"South Carolina",0.0010626,0.0001548,0.000251,0.000159,0.0001255,7.95e-05,0.000205,8.78e-05,0.0005259,0.0016018,239045,0.2727659,0.23550998,0.18546845,0.17082874,0.13542692,0.494918125352908,0.507434594391116
"42","SD",46,1980,0.623000025749207,"South Dakota",0.0024926,0.0001322,0.000642,0.0002266,0.0003399,0.0005854,0.0004532,0.0001133,0.0005708,0.004386,52957,0.16007467,0.23677896,0.26486534,0.21144786,0.12683317,0.228997833587419,0.759608440985317
"43","TN",47,1980,0.495999991893768,"Tennessee",0.0012747,0.0001457,0.0003096,0.0002428,0.0001305,0.0001335,0.0001942,0.0001184,0.0004355,0.0020969,329495,0.2333014,0.22717869,0.20603386,0.18170963,0.15177642,0.341649015454617,0.645014513218797
"44","TX",48,1980,0.504999995231628,"Texas",0.0014546,9.22e-05,0.0005201,0.0001749,0.0001741,0.00013,0.0003026,6.07e-05,0.0005028,0.0023949,1269067,0.27339372,0.22348922,0.1764975,0.1575646,0.16905496,0.345662037673587,0.64643200879967
"45","UT",49,1980,0.531000018119812,"Utah",0.0030634,0.0002023,0.000815,0.000526,0.0003237,0.0003988,0.0006358,0.0001618,0.0008474,0.0052031,173009,0.094093859,0.14645869,0.23338322,0.29299614,0.23306809,0.276620748188288,0.698472285695632
"46","VA",51,1980,0.479000002145767,"Virginia",0.0019527,0.0001482,0.0007949,0.0002581,0.0002121,0.0002019,0.000253,8.43e-05,0.0007236,0.0031723,391262,0.17662573,0.18474229,0.1936657,0.19623074,0.24873555,0.370563834690429,0.624571106672812
"47","VT",50,1980,0.474000006914139,"Vermont",0.0034654,0.0002625,0.0010239,0.00042,0.0006563,0.0003675,0.0006038,0.0001313,0.0009057,0.0059527,38091,0.1544192,0.20479798,0.24532828,0.22676767,0.16868687,0.261355110521152,0.717752640387834
"48","WA",53,1980,0.458000004291534,"Washington",0.0028201,0.0001514,0.0012772,0.0003057,0.00026,0.0002543,0.0003686,0.0002029,0.0009586,0.004644,349985,0.13302815,0.16911089,0.21407929,0.2520256,0.23175606,0.339917024218999,0.64675011524414
"49","WI",55,1980,0.505999982357025,"Wisconsin",0.0032962,0.0002957,0.0006204,0.0004407,0.0004494,0.0005189,0.0007132,0.000258,0.0011126,0.00546,344938,0.11427478,0.15977965,0.22849488,0.28158617,0.21586451,0.337540197803531,0.656452885140465
"50","WV",54,1980,0.499000012874603,"West Virginia",0.0011488,0.0001767,0.0003142,0.0001375,0.0001964,0.000108,0.0001669,4.91e-05,0.0004762,0.0018076,101848,0.22258201,0.2168726,0.23817639,0.20183213,0.12053686,0.414519498607242,0.573467966573816
"51","WY",56,1980,0.490000009536743,"Wyoming",0.0020207,0.0002964,0.000458,0.0001886,0.0002155,0.0002694,0.0005389,5.39e-05,0.000598,0.0034195,37116,0.14665663,0.17776941,0.23635679,0.27399322,0.16522394,0.295937051516801,0.692235363982778
